חברה,שם,קטגוריה,אתר אינטרנט,כתובת,טלפון,קניות אונליין,אזור,חדש,latitude,longitude
TIMBERLAND,טימברלנד ממילא,ביגוד והנעלה,www.timberland.co.il,"ירושלים, אלרוב שדרות ממילא",,Y,ירושלים,N,31.776117,35.223456
TIMBERLAND,טימברלנד גרנד קניון,ביגוד והנעלה,www.timberland.co.il,"חיפה, גרנד קניון  דרך שמחה גולן",04-8122000,Y,צפון,N,32.789737,35.007796
TIMBERLAND,טימברלנד מול הים,ביגוד והנעלה,www.timberland.co.il,"אילת, קניון מול הים הפלמ""ח 1",08-6326956,Y,אילת,N,29.549816,34.953933
TIMBERLAND,טימברלנד רויאל גרדן,ביגוד והנעלה,www.timberland.co.il,"אילת, אילת מלון רויאל גרדן החוף הצפוני בולברד",08-6335843,Y,אילת,N,29.550379,34.963252
TIMBERLAND,אשדוד,ביגוד והנעלה,www.timberland.co.il,"אשדוד, קניון ביג פאשן ",08-6247463,Y,דרום,N,31.776379,34.663592
TIMBERLAND,קניון קריון ,ביגוד והנעלה,www.timberland.co.il,"קרית ביאליק, דרך עכו 192",04-6941054,Y,צפון,N,32.844169,35.091094
TIMBERLAND,באר שבע ,ביגוד והנעלה,www.timberland.co.il,"באר שבע, ישפרו סנטר ",08-9967968,Y,דרום,N,31.224453,34.801452
TIMBERLAND,ראשון לציון - קניון ראשונים ,ביגוד והנעלה,www.timberland.co.il,"ראשון לציון, שד' נים 2",03-9647290,Y,מרכז,N,31.949436,34.803025
TIMBERLAND,כפר סבא ,ביגוד והנעלה,www.timberland.co.il,"כפר סבא, רח' ויצמן  קניון G ",09-9782625,Y,שרון,N,32.170654,34.927666
TIMBERLAND,באר שבע - גראד קניון ,ביגוד והנעלה,www.timberland.co.il,"באר שבע, שד' דוד טוביהו 125",08-9967968,Y,דרום,N,31.250558,34.772092
TIMBERLAND,גבעתיים ,ביגוד והנעלה,www.timberland.co.il,"גבעתיים, דרך יצחק רבין 53 קניון גבעתיים ",03-6821768,Y,מרכז,N,32.066385,34.810031
We Shoes,יס פלאנט באר שבע,ביגוד והנעלה,www.weshoes.co.il,"באר שבע, ישפרו פלאנט, אליעזר וצילה מרגולין 12",076-8100405,N,דרום,N,31.223508,34.800791
We Shoes,ביג פאשן טבריה,ביגוד והנעלה,www.weshoes.co.il,"טבריה, יהודה הלוי 1",076-8100406,N,צפון,N,32.790512,35.533776
We Shoes,מתחם G כפר סבא,ביגוד והנעלה,www.weshoes.co.il,"כפר סבא, וייצמן 301",076-8100408,N,שרון,N,32.170556,34.928653
We Shoes,ישפרו סנטר מודיעין,ביגוד והנעלה,www.weshoes.co.il,"מודיעין, מלאכות 121",076-8100402,N,ירושלים,N,31.890279,34.958398
We Shoes,קניון קריון,ביגוד והנעלה,www.weshoes.co.il,"קרית ביאליק, דרך עכו 192",076-8100407,N,צפון,N,32.843348,35.090809
We Shoes,שדרות,ביגוד והנעלה,www.weshoes.co.il,"שדרות, מנחם בגין 7  mall",076-8100400,N,דרום,N,31.516353,34.589274
We Shoes,נמל תל אביב,ביגוד והנעלה,www.weshoes.co.il,"תל אביב, יורדי הסירה 1 , האנגר 8",03-6213601,N,מרכז,N,32.099916,34.774564
We Shoes,זיכרון יעקב,ביגוד והנעלה,www.weshoes.co.il,"זיכרון יעקב, קניון מול זכרון",03-6213603,N,צפון,N,32.569272,34.933388
We Shoes,ביאליק תל אביב,ביגוד והנעלה,www.weshoes.co.il,"תל אביב, ביאליק 3",03-6213605,N,מרכז,N,32.071476,34.770155
We Shoes,ממילא,ביגוד והנעלה,www.weshoes.co.il,"ירושלים, שלמה המלך 9 ",03-6213606,N,ירושלים,N,31.778445,35.223753
We Shoes,פולג גנדן,ביגוד והנעלה,www.weshoes.co.il,"נתניה, מתחם ביג גנדן",03-6213607,N,שרון,N,32.276504,34.861621
We Shoes,עפולה,ביגוד והנעלה,www.weshoes.co.il,"עפולה, יצחק רבין 81 דרך בית החולים העמק G",03-6213609,N,צפון,N,32.619395,35.308884
We Shoes,דיזנגוף סנטר,ביגוד והנעלה,www.weshoes.co.il,"תל אביב, דיזנגוף 50",03-6213610,N,מרכז,N,32.075958,34.774788
We Shoes,קניון מול הים,ביגוד והנעלה,www.weshoes.co.il,"אילת, הפלמ""ח 1",03-6213611,N,אילת,N,29.549870,34.953406
We Shoes,מתחם ביג נצרת,ביגוד והנעלה,www.weshoes.co.il,"נצרת, תופיק זיאד 53 מרכז ביג",03-6213613,N,צפון,N,32.696051,35.301025
We Shoes,גרנד קניון חיפה,ביגוד והנעלה,www.weshoes.co.il,"חיפה, דרך שמחה גולן 54",03-6213615,N,צפון,N,32.789696,35.007837
We Shoes,קניון רחובות,ביגוד והנעלה,www.weshoes.co.il,"רחובות, בילו 2",03-6213616,N,מרכז,N,31.893354,34.806834
We Shoes,קניון שבעת הכוכבים,ביגוד והנעלה,www.weshoes.co.il,"הרצליה, שדרות שבעת הכוכבים 8",03-6213619,N,שרון,N,32.164983,34.823874
We Shoes,קניון קרית אונו,ביגוד והנעלה,www.weshoes.co.il,"קרית אונו, שלמה המלך 37 ",03-6213623,N,מרכז,N,32.055677,34.863339
We Shoes,סינמה סיטי ראשלצ,ביגוד והנעלה,www.weshoes.co.il,"ראשון לציון, ילדי טהרן 3",03-6213626,N,מרכז,N,31.983926,34.771180
We Shoes,קניון מלחה,ביגוד והנעלה,www.weshoes.co.il,"ירושלים, בית""ר 1",03-6213631,N,ירושלים,N,31.751661,35.187302
We Shoes,קניון לב העיר,ביגוד והנעלה,www.weshoes.co.il,"מודיעין, לב העיר 2",03-6213632,N,ירושלים,N,31.899863,35.008224
We Shoes,טיילת מלכת שבא,ביגוד והנעלה,www.weshoes.co.il,"אילת, טיילת הילטון ליד הגשר",03-6213637,N,אילת,N,29.550412,34.960926
We Shoes,קניון איילון,ביגוד והנעלה,www.weshoes.co.il,"רמת גן, אבא הלל סילבר 301",03-6213638,N,מרכז,N,32.100430,34.826745
We Shoes,כרמיאל,ביגוד והנעלה,www.weshoes.co.il,"כרמיאל, מעלה כמון 2 ",03-6213639,N,צפון,N,32.926741,35.322678
We Shoes,קניון אבנת,ביגוד והנעלה,www.weshoes.co.il,"פתח תקווה, זבוטינסקי 72",03-6213641,N,מרכז,N,32.091672,34.867720
We Shoes,קניון לב חדרה,ביגוד והנעלה,www.weshoes.co.il,"חדרה, רוטשילד 40",03-6213644,N,צפון,N,32.437829,34.922023
We Shoes,קניון בת ים,ביגוד והנעלה,www.weshoes.co.il,"בת ים, יוספטל 92",03-6213645,N,מרכז,N,32.015164,34.756367
We Shoes,ויצמן תל אביב,ביגוד והנעלה,www.weshoes.co.il,"תל אביב, ויצמן 14",03-6213648,N,מרכז,N,32.081663,34.789265
We Shoes,קרית שמונה,ביגוד והנעלה,www.weshoes.co.il,"קרית שמונה, קניון נחמיה  הנשיא 4",,N,צפון,N,33.221456,35.575409
We Shoes,קניון עיר ימים,ביגוד והנעלה,www.weshoes.co.il,"נתניה, בני ברמן 2",03-6213660,N,שרון,N,32.278897,34.846766
We Shoes,קניון פארק הקרח,ביגוד והנעלה,www.weshoes.co.il,"אילת, קאפמן 8",,N,אילת,N,29.554100,34.965570
We Shoes,קניון טמרה ,ביגוד והנעלה,www.weshoes.co.il,"טמרה, קניון טמרה",,N,צפון,N,32.856157,35.178802
We Shoes,קניון סחנין,ביגוד והנעלה,www.weshoes.co.il,"סחנין, קניון סחנין",,N,צפון,N,32.860995,35.310136
We Shoes,מרכז ביג אשדוד,ביגוד והנעלה,www.weshoes.co.il,"אשדוד, דרך הרכבת 1",,N,דרום,N,31.776458,34.664152
We Shoes,כרכור,ביגוד והנעלה,www.weshoes.co.il,"כרכור, מתחם עין שמר",,N,צפון,N,32.465213,34.991345
We Shoes,הדר ירושלים,ביגוד והנעלה,www.weshoes.co.il,"ירושלים, גנרל פייר קינג 26",,N,ירושלים,N,31.752704,35.214017
We Shoes,Weshoes מבית webags,ביגוד והנעלה,www.weshoes.co.il,"אילת, מרכז ביג, הסתת 20",08-6339056,N,אילת,N,29.566616,34.959201
We Shoes,עטרות,ביגוד והנעלה,www.weshoes.co.il,"עטרות, קניון עטרות- רמי לוי",,N,ירושלים,N,31.840867,35.229955
We Shoes,נהריה,ביגוד והנעלה,www.weshoes.co.il,"נהריה, שדרות בן צבי 1",,N,צפון,N,31.785456,35.207562
We Shoes,אמות באר שבע ,ביגוד והנעלה,www.weshoes.co.il,"באר שבכע, חיל ההנדסה 1",,N,דרום,N,31.244637,34.812312
We Shoes,הרצליה אאוטלט ,ביגוד והנעלה,www.weshoes.co.il,"הרצליה, מדינת היהודים 85 ",,N,שרון,N,32.166974,34.810829
We Shoes,חוצות המפרץ ,ביגוד והנעלה,www.weshoes.co.il,", הנחושת צומת וולקן ",,N,צפון,N,32.806297,35.057049
We Shoes,ביג ירכא ,ביגוד והנעלה,www.weshoes.co.il,"ירכא, מתחם ביג פאן ",,N,צפון,N,32.955734,35.183373
We Shoes,נוף הגליל ,ביגוד והנעלה,www.weshoes.co.il,"נוף הגליל, גלבוע 2 מתחם מול הרים",,N,צפון,N,32.704202,35.318028
We Shoes,"ביל""ו סנטר ",ביגוד והנעלה,www.weshoes.co.il,"קרית עקרון, צומת ביל""ו ",,N,מרכז,N,31.864854,34.816503
We Shoes,חולון ,ביגוד והנעלה,www.weshoes.co.il,"חולון, הפלד 9",,N,מרכז,N,32.022374,34.797593
We Shoes,ירושלים,ביגוד והנעלה,www.weshoes.co.il,"ירושלים, דרך יפו 222",,N,ירושלים,N,31.788806,35.203805
We Shoes,קניון שרונים ,ביגוד והנעלה,www.weshoes.co.il,"הוד השרון, הרקון 2 ",076-8100431,N,שרון,N,32.133325,34.901470
We Shoes,רד אילת ,ביגוד והנעלה,www.weshoes.co.il,"אילת, קאמן 12 קניון רד",076-8100433,N,אילת,N,29.553599,34.962236
We Shoes,אשקלון מתחם סילבר ,ביגוד והנעלה,www.weshoes.co.il,"אשקלון, אזור התעשיה והמלאכה 746",076-8100264,N,דרום,N,31.664735,34.596755
We Shoes,קניון גרנד קניון ,ביגוד והנעלה,www.weshoes.co.il,"באר שבע, שדרות טוביהו 125",076-8100264,N,דרום,N,31.250758,34.771848
We Shoes,כפר גנים פתח תקווה ,ביגוד והנעלה,www.weshoes.co.il,"פתח תקווה, העצמאות 63",076-8100437,N,מרכז,N,32.074710,34.870964
We Shoes,קריית ענבים ,ביגוד והנעלה,www.weshoes.co.il,"קריית ענבים, פארק כרמים",076-8100436,N,ירושלים,N,31.806746,35.121698
We Shoes,קניון כפר סבא ,ביגוד והנעלה,www.weshoes.co.il,"כפר סבא, רפפורט 3 ",076-8100434,N,שרון,N,32.192685,34.891567
We Shoes,שער הצפון חיפה,ביגוד והנעלה,www.weshoes.co.il,"קריית אתא, דרך חיפה 30",076-8100438,N,צפון,N,32.805626,35.074507
We Shoes,CROCS עודפים - בני ברק,ביגוד והנעלה,www.weshoes.co.il,"בני ברק, רבי עקיבא 114",076-8100249,N,מרכז,N,32.085827,34.833980
We Shoes,צומת מגדל ,ביגוד והנעלה,www.weshoes.co.il,"מגדל, צומת מגדל (צמוד לסופר דאבח) ",076-8100435,N,צפון,N,32.828114,35.512656
We Shoes,מיי בייבי ירכא,ביגוד והנעלה,www.weshoes.co.il,"ירכא, אזור תעשייה ירכא ",,N,צפון,N,32.946781,35.172514
We Shoes,דלית אל כרמל,ביגוד והנעלה,www.weshoes.co.il,"דלית אל כרמל, שכונת ואדי אלפש 1/58",076-8100426,N,צפון,N,32.696395,35.059823
We Shoes,Weshoes - אילת,ביגוד והנעלה,www.weshoes.co.il,"אילת, גן בנימין 5, מרכז חופית",054-9489980,N,אילת,N,29.554251,34.952998
We Shoes,רהט ,ביגוד והנעלה,www.weshoes.co.il,"רהט, שכונת אל נור 152",050-9498226,N,דרום,N,31.374415,34.760889
We Shoes,ביג יקנעם,ביגוד והנעלה,www.weshoes.co.il,"יקנעם עילית, מתחם ביג, רבין 9",076-8100448,N,צפון,N,32.642950,35.092640
We Shoes,הרודס אילת,ביגוד והנעלה,www.weshoes.co.il,"אילת, הים 6",076-8100451,N,אילת,N,29.548830,34.967040
We Shoes,אסף הרופא,ביגוד והנעלה,www.weshoes.co.il,"באר יעקב, בית חולים אסף הרופא",076-8100445,N,מרכז,N,31.966120,34.839400
We Shoes,"קינג גורג ת""א",ביגוד והנעלה,www.weshoes.co.il,"תל אביב, קינג ג'ורג' 22",076-8100453,N,מרכז,N,32.071890,34.773360
We Shoes,אור יהודה,ביגוד והנעלה,www.weshoes.co.il,"אור יהודה, שד אליהו סעדון 120",076-8100229,N,מרכז,N,32.025490,34.858070
We Shoes,ראש פינה ,ביגוד והנעלה,www.weshoes.co.il,"ראש פינה, התפוח 3 ",076-8100456,N,צפון,N,32.969986,35.550283
We Shoes,צמח ,ביגוד והנעלה,www.weshoes.co.il,", צומת צמח ",076-8100450,N,צפון,N,32.703714,35.584961
WORD,באקה אל ג'רביה,ביגוד והנעלה,,"באקה אל ג'רביה, אלקודס 217",03-9112318,N,צפון,N,32.403662,35.048715
WORD,טיילת מלכת שבא ,ביגוד והנעלה,,"אילת, טיילת מלכת שבא ",03-9112318,N,אילת,N,29.550401,34.960972
WORD,עזריאלי חיפה,ביגוד והנעלה,,"חיפה, עזריאלי חיפה ",03-9112318,N,צפון,N,32.789488,34.967250
WORD,מתחם G כפר סבא ,ביגוד והנעלה,,"כפר סבא, קניון מתחם G",03-9112318,N,שרון,N,32.171941,34.928138
ריפליי,טיילת נפטון,ביגוד והנעלה,,"אילת, טיילת נפטון",,Y,אילת,N,29.5594372013072,34.936244
אמריקן איגל,דיזנגוף סנטר,ביגוד והנעלה,www.aeo.co.il,"תל-אביב, דיזנגוף 50",03-5289341,N,מרכז,N,32.07543955992052,34.77536855992052
לי קופר,דיזנגוף סנטר,ביגוד והנעלה,www.leecooper.co.il,"תל-אביב, דיזנגוף 50",03-5289336,N,מרכז,N,32.075354,34.775162
גלי,ביג קרית גת,ביגוד והנעלה,www.gali.co.il,"קרית גת, ככר פז 3",08-6885334,N,דרום,N,31.607038999999997,34.77323
גולף,נווה זאב,ביגוד והנעלה,www.golfgroup.co.il/,"באר שבע, ז'בוטינסקי 30",08-6410110,N,דרום,N,31.2499167986928,34.809155
אייץ אנד או,סניף אילת,ביגוד והנעלה,www.h-o.co.il,"אילת, שדרות התמרים 7 אילת",08-6340799,N,אילת,N,29.554866,34.953507
אייץ אנד או,ביג קסטינה,ביגוד והנעלה,www.h-o.co.il,"קרית מלאכי, מתחם ביג קסטינה",08-8609561,N,דרום,N,31.727936,34.755749
גלי,קרית מלאכי,ביגוד והנעלה,www.gali.co.il,"קרית מלאכי, מתחם ביג צומת קסטינה",08-8609658,N,דרום,N,31.727936,34.755542999999996
אייץ אנד או,בית שמש ,ביגוד והנעלה,www.h-o.co.il,"בית שמש, ביג סנטר שד' יגאל אלון 3 ",02-9920250,N,ירושלים,N,31.755943,34.990221
אייץ אנד או,קניון לב תלפיות,ביגוד והנעלה,www.h-o.co.il,"ירושלים, האומן 17",02-6797686,N,ירושלים,N,31.751275,35.208849
אייץ אנד או,סניף תל אביב,ביגוד והנעלה,www.h-o.co.il,"תל אביב, יגאל אלון 76",03-6242399,N,מרכז,N,32.065222,34.792643000000005
אייץ אנד או,ביג קריות,ביגוד והנעלה,www.h-o.co.il,"חיפה, ביג קריות, צומת קרית אתא- שדרות ההסתדרות 248",04-9124375,N,צפון,N,32.812118,35.071333
אייץ אנד או,ביג רגבה,ביגוד והנעלה,www.h-o.co.il,"רגבה, ביג רגבה - כביש עכו נהריה",04-9820098,N,צפון,N,32.974557,35.094827
אייץ אנד או,גן שמואל,ביגוד והנעלה,www.h-o.co.il,"גן שמואל, חוצות גן שמואל ",04-6341396,N,צפון,N,32.448378,34.953366
אייץ אנד או,מתחם דנילוף,ביגוד והנעלה,www.h-o.co.il,"טבריה, מתחם דנילוף",04-6720407,N,צפון,N,32.791088,35.532005
אייץ אנד או,אשקלון ,ביגוד והנעלה,www.h-o.co.il,"אשקלון, מתחם פאואר סנטר ",08-6756120,N,דרום,N,31.675381,34.606939
אייץ אנד או,אשקלון מבקיעים ,ביגוד והנעלה,www.h-o.co.il,"אשקלון, גלובוס סנטר מבקיעים ",08-6597653/4,N,דרום,N,31.626950,34.583684
אייץ אנד או,חדרה ,ביגוד והנעלה,www.h-o.co.il,"חדרה, אנרג'י פארק חדרה - פרופ' דן שכטמן 10 ",04-6776541,N,צפון,N,32.442447,34.895260
אייץ אנד או,ירכא ,ביגוד והנעלה,www.h-o.co.il,"ירכא, אזור התעשייה ירכא ",04-8483369,N,צפון,N,32.946715,35.172001
אייץ אנד או,כפר סבא,ביגוד והנעלה,www.h-o.co.il,", אושילנד ", 09-9519782,N,שרון,N,32.163332,34.931633
אייץ אנד או,מודיעין ,ביגוד והנעלה,www.h-o.co.il,"מודיעין, ישפר סנטר מודיעין ",08-9700321,N,מרכז,N,31.889221,34.962564
אייץ אנד או,נתניה ,ביגוד והנעלה,www.h-o.co.il,"נתניה גנדן, גיבורי ישראל 5",09-7880354,N,שרון,N,32.277799,34.860255
אייץ אנד או,חיפה - צ'ק פוסט ,ביגוד והנעלה,www.h-o.co.il,"חיפה, בר יהודה 111 חיפה ביג צ׳ק פוסט",04-6191477,N,צפון,N,32.786783,35.030213
אייץ אנד או,נתיבות ,ביגוד והנעלה,www.h-o.co.il,"נתיבות, בעלי המלאכה 5 קניון צים סנטר ",,N,דרום,N,31.418062,34.599314
אלוף ספורט ,אלוף ספורט - חנות הדגל,ביגוד והנעלה,www.alufsport.co.il,"באר שבע, חיל ההנדסה 1, מתחם ביג",08-6287487,Y,דרום,Y,31.244752,34.812566
